user_id,day_number,date,raw_weight,raw_days_offset,filtered_weight,filtered_days_offset,raw_cumulative_loss_kg,raw_cumulative_loss_pct,filtered_cumulative_loss_kg,filtered_cumulative_loss_pct,divergence_kg,divergence_pct,has_raw_measurement,has_filtered_measurement
e751ebe4-3e13-423d-bf50-88a9dd13f132,26,2025-02-05,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,27,2025-02-06,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,28,2025-02-07,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,29,2025-02-08,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,30,2025-02-09,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,31,2025-02-10,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,32,2025-02-11,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,33,2025-02-12,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,34,2025-02-13,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,35,2025-02-14,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,36,2025-02-15,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,37,2025-02-16,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,38,2025-02-17,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,39,2025-02-18,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,40,2025-02-19,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,41,2025-02-20,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,42,2025-02-21,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,43,2025-02-22,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,44,2025-02-23,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,45,2025-02-24,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,46,2025-02-25,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,47,2025-02-26,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,48,2025-02-27,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,49,2025-02-28,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,50,2025-03-01,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,51,2025-03-02,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,52,2025-03-03,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,53,2025-03-04,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,54,2025-03-05,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,55,2025-03-06,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,56,2025-03-07,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,57,2025-03-08,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,58,2025-03-09,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,59,2025-03-10,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,60,2025-03-11,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,61,2025-03-12,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,62,2025-03-13,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,63,2025-03-14,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,64,2025-03-15,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,65,2025-03-16,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,66,2025-03-17,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,67,2025-03-18,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,68,2025-03-19,,,,,,,,,,,False,False
e751ebe4-3e13-423d-bf50-88a9dd13f132,69,2025-03-20,34.57,20.0,79.64,20.0,47.08,57.67,2.01,2.46,45.07,-55.2,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,70,2025-03-21,34.57,19.0,79.64,19.0,47.08,57.67,2.01,2.46,45.07,-55.2,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,71,2025-03-22,34.57,18.0,79.64,18.0,47.08,57.67,2.01,2.46,45.07,-55.2,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,72,2025-03-23,34.57,17.0,79.64,17.0,47.08,57.67,2.01,2.46,45.07,-55.2,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,73,2025-03-24,34.57,16.0,79.64,16.0,47.08,57.67,2.01,2.46,45.07,-55.2,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,74,2025-03-25,34.57,15.0,79.64,15.0,47.08,57.67,2.01,2.46,45.07,-55.2,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,75,2025-03-26,34.57,14.0,79.64,14.0,47.08,57.67,2.01,2.46,45.07,-55.2,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,76,2025-03-27,34.57,13.0,79.64,13.0,47.08,57.67,2.01,2.46,45.07,-55.2,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,77,2025-03-28,34.57,12.0,79.64,12.0,47.08,57.67,2.01,2.46,45.07,-55.2,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,78,2025-03-29,34.57,11.0,79.64,11.0,47.08,57.67,2.01,2.46,45.07,-55.2,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,79,2025-03-30,34.57,10.0,79.64,10.0,47.08,57.67,2.01,2.46,45.07,-55.2,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,80,2025-03-31,34.57,9.0,79.64,9.0,47.08,57.67,2.01,2.46,45.07,-55.2,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,81,2025-04-01,34.57,8.0,79.64,8.0,47.08,57.67,2.01,2.46,45.07,-55.2,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,82,2025-04-02,34.57,7.0,79.64,7.0,47.08,57.67,2.01,2.46,45.07,-55.2,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,83,2025-04-03,34.57,6.0,79.64,6.0,47.08,57.67,2.01,2.46,45.07,-55.2,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,84,2025-04-04,34.57,5.0,79.64,5.0,47.08,57.67,2.01,2.46,45.07,-55.2,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,85,2025-04-05,34.57,4.0,79.64,4.0,47.08,57.67,2.01,2.46,45.07,-55.2,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,86,2025-04-06,34.57,3.0,79.64,3.0,47.08,57.67,2.01,2.46,45.07,-55.2,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,87,2025-04-07,34.57,2.0,79.64,2.0,47.08,57.67,2.01,2.46,45.07,-55.2,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,88,2025-04-08,34.57,1.0,79.64,1.0,47.08,57.67,2.01,2.46,45.07,-55.2,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,89,2025-04-09,34.57,0.0,79.64,0.0,47.08,57.67,2.01,2.46,45.07,-55.2,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,90,2025-04-10,79.45,0.0,79.45,0.0,2.2,2.69,2.2,2.69,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,91,2025-04-11,79.17,0.0,79.17,0.0,2.48,3.04,2.48,3.04,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,92,2025-04-12,80.68,0.0,80.68,0.0,0.96,1.18,0.96,1.18,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,93,2025-04-13,78.98,0.0,78.98,0.0,2.67,3.27,2.67,3.27,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,94,2025-04-14,78.98,-1.0,78.98,-1.0,2.67,3.27,2.67,3.27,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,95,2025-04-15,79.54,0.0,79.54,0.0,2.1,2.58,2.1,2.58,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,96,2025-04-16,77.84,0.0,77.84,0.0,3.81,4.66,3.81,4.66,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,97,2025-04-17,77.83,0.0,77.83,0.0,3.82,4.68,3.82,4.68,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,98,2025-04-18,77.85,0.0,77.85,0.0,3.79,4.65,3.79,4.65,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,99,2025-04-19,77.97,0.0,77.97,0.0,3.67,4.5,3.67,4.5,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,100,2025-04-20,76.9,0.0,76.9,0.0,4.75,5.81,4.75,5.81,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,101,2025-04-21,77.12,0.0,77.12,0.0,4.53,5.55,4.53,5.55,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,102,2025-04-22,77.52,0.0,77.52,0.0,4.13,5.06,4.13,5.06,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,103,2025-04-23,78.48,0.0,78.48,0.0,3.16,3.87,3.16,3.87,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,104,2025-04-24,78.35,0.0,78.35,0.0,3.3,4.04,3.3,4.04,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,105,2025-04-25,77.88,0.0,77.88,0.0,3.77,4.61,3.77,4.61,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,106,2025-04-26,77.88,-1.0,77.88,-1.0,3.77,4.61,3.77,4.61,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,107,2025-04-27,79.26,0.0,79.26,0.0,2.38,2.92,2.38,2.92,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,108,2025-04-28,78.44,0.0,78.44,0.0,3.2,3.92,3.2,3.92,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,109,2025-04-29,78.44,-1.0,78.44,-1.0,3.2,3.92,3.2,3.92,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,110,2025-04-30,77.87,0.0,77.87,0.0,3.78,4.63,3.78,4.63,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,111,2025-05-01,77.32,0.0,77.32,0.0,4.33,5.3,4.33,5.3,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,112,2025-05-02,77.48,0.0,77.48,0.0,4.17,5.11,4.17,5.11,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,113,2025-05-03,77.32,0.0,77.32,0.0,4.33,5.3,4.33,5.3,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,114,2025-05-04,77.09,0.0,77.09,0.0,4.56,5.58,4.56,5.58,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,115,2025-05-05,77.42,0.0,77.42,0.0,4.22,5.17,4.22,5.17,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,116,2025-05-06,77.17,0.0,77.17,0.0,4.48,5.48,4.48,5.48,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,117,2025-05-07,77.17,-1.0,77.17,-1.0,4.48,5.48,4.48,5.48,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,118,2025-05-08,77.38,0.0,77.38,0.0,4.26,5.22,4.26,5.22,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,119,2025-05-09,77.52,0.0,77.52,0.0,4.13,5.06,4.13,5.06,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,120,2025-05-10,77.52,-1.0,77.52,-1.0,4.13,5.06,4.13,5.06,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,121,2025-05-11,78.56,0.0,78.56,0.0,3.08,3.78,3.08,3.78,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,122,2025-05-12,77.96,0.0,77.96,0.0,3.69,4.52,3.69,4.52,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,123,2025-05-13,77.96,-1.0,77.96,-1.0,3.69,4.52,3.69,4.52,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,124,2025-05-14,77.12,0.0,77.12,0.0,4.53,5.55,4.53,5.55,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,125,2025-05-15,77.12,-1.0,77.12,-1.0,4.53,5.55,4.53,5.55,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,126,2025-05-16,76.89,0.0,76.89,0.0,4.76,5.83,4.76,5.83,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,127,2025-05-17,76.89,-1.0,76.89,-1.0,4.76,5.83,4.76,5.83,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,128,2025-05-18,76.93,1.0,76.93,1.0,4.72,5.78,4.72,5.78,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,129,2025-05-19,76.93,0.0,76.93,0.0,4.72,5.78,4.72,5.78,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,130,2025-05-20,76.66,0.0,76.66,0.0,4.99,6.11,4.99,6.11,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,131,2025-05-21,76.54,0.0,76.54,0.0,5.11,6.26,5.11,6.26,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,132,2025-05-22,76.4,0.0,76.4,0.0,5.24,6.42,5.24,6.42,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,133,2025-05-23,75.75,0.0,75.75,0.0,5.9,7.23,5.9,7.23,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,134,2025-05-24,74.82,0.0,74.82,0.0,6.83,8.36,6.83,8.36,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,135,2025-05-25,75.72,0.0,75.72,0.0,5.93,7.26,5.93,7.26,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,136,2025-05-26,75.72,-1.0,75.72,-1.0,5.93,7.26,5.93,7.26,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,137,2025-05-27,76.03,0.0,76.03,0.0,5.62,6.88,5.62,6.88,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,138,2025-05-28,76.03,-1.0,76.03,-1.0,5.62,6.88,5.62,6.88,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,139,2025-05-29,76.46,0.0,76.46,0.0,5.19,6.35,5.19,6.35,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,140,2025-05-30,76.51,0.0,76.51,0.0,5.14,6.29,5.14,6.29,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,141,2025-05-31,76.51,-1.0,76.51,-1.0,5.14,6.29,5.14,6.29,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,142,2025-06-01,76.57,1.0,76.57,1.0,5.08,6.22,5.08,6.22,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,143,2025-06-02,76.57,0.0,76.57,0.0,5.08,6.22,5.08,6.22,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,144,2025-06-03,76.57,-1.0,76.57,-1.0,5.08,6.22,5.08,6.22,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,145,2025-06-04,76.35,0.0,76.35,0.0,5.3,6.49,5.3,6.49,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,146,2025-06-05,76.35,-1.0,76.35,-1.0,5.3,6.49,5.3,6.49,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,147,2025-06-06,76.35,-2.0,76.35,-2.0,5.3,6.49,5.3,6.49,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,148,2025-06-07,76.85,1.0,76.85,1.0,4.8,5.88,4.8,5.88,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,149,2025-06-08,76.85,0.0,76.85,0.0,4.8,5.88,4.8,5.88,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,150,2025-06-09,76.85,-1.0,76.85,-1.0,4.8,5.88,4.8,5.88,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,151,2025-06-10,77.95,0.0,77.95,0.0,3.7,4.53,3.7,4.53,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,152,2025-06-11,78.36,0.0,78.36,0.0,3.28,4.02,3.28,4.02,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,153,2025-06-12,78.36,-1.0,78.36,-1.0,3.28,4.02,3.28,4.02,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,154,2025-06-13,77.53,1.0,77.53,1.0,4.12,5.04,4.12,5.04,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,155,2025-06-14,77.53,0.0,77.53,0.0,4.12,5.04,4.12,5.04,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,156,2025-06-15,77.53,-1.0,77.53,-1.0,4.12,5.04,4.12,5.04,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,157,2025-06-16,78.12,1.0,78.12,1.0,3.53,4.32,3.53,4.32,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,158,2025-06-17,78.12,0.0,78.12,0.0,3.53,4.32,3.53,4.32,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,159,2025-06-18,78.12,-1.0,78.12,-1.0,3.53,4.32,3.53,4.32,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,160,2025-06-19,76.97,0.0,76.97,0.0,4.68,5.73,4.68,5.73,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,161,2025-06-20,76.77,0.0,76.77,0.0,4.88,5.98,4.88,5.98,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,162,2025-06-21,76.91,0.0,76.91,0.0,4.73,5.8,4.73,5.8,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,163,2025-06-22,76.91,-1.0,76.91,-1.0,4.73,5.8,4.73,5.8,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,164,2025-06-23,75.88,0.0,75.88,0.0,5.77,7.06,5.77,7.06,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,165,2025-06-24,75.83,0.0,75.83,0.0,5.82,7.13,5.82,7.13,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,166,2025-06-25,75.83,-1.0,75.83,-1.0,5.82,7.13,5.82,7.13,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,167,2025-06-26,75.83,-2.0,75.83,-2.0,5.82,7.13,5.82,7.13,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,168,2025-06-27,76.16,2.0,76.16,2.0,5.48,6.72,5.48,6.72,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,169,2025-06-28,76.16,1.0,76.16,1.0,5.48,6.72,5.48,6.72,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,170,2025-06-29,76.16,0.0,76.16,0.0,5.48,6.72,5.48,6.72,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,171,2025-06-30,76.16,-1.0,76.16,-1.0,5.48,6.72,5.48,6.72,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,172,2025-07-01,76.59,1.0,76.59,1.0,5.05,6.19,5.05,6.19,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,173,2025-07-02,76.59,0.0,76.59,0.0,5.05,6.19,5.05,6.19,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,174,2025-07-03,76.59,-1.0,76.59,-1.0,5.05,6.19,5.05,6.19,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,175,2025-07-04,76.63,0.0,76.63,0.0,5.01,6.14,5.01,6.14,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,176,2025-07-05,76.63,-1.0,76.63,-1.0,5.01,6.14,5.01,6.14,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,177,2025-07-06,76.15,1.0,76.15,1.0,5.5,6.73,5.5,6.73,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,178,2025-07-07,76.15,0.0,76.15,0.0,5.5,6.73,5.5,6.73,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,179,2025-07-08,76.15,-1.0,76.15,-1.0,5.5,6.73,5.5,6.73,,,True,True
e751ebe4-3e13-423d-bf50-88a9dd13f132,180,2025-07-09,75.24,1.0,75.24,1.0,6.41,7.85,6.41,7.85,,,True,True
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,0,2025-01-01,90.72,-1.0,90.72,-1.0,,,,,,,True,True
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,1,2025-01-02,90.72,-2.0,90.72,-2.0,,,,,,,True,True
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,2,2025-01-03,90.72,-3.0,90.72,-3.0,,,,,,,True,True
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,3,2025-01-04,90.72,-4.0,90.72,-4.0,,,,,,,True,True
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,4,2025-01-05,90.72,-5.0,90.72,-5.0,,,,,,,True,True
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,5,2025-01-06,90.72,-6.0,90.72,-6.0,,,,,,,True,True
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,6,2025-01-07,92.65,6.0,92.65,6.0,-1.93,-2.13,-1.93,-2.13,,,True,True
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,7,2025-01-08,92.65,5.0,92.65,5.0,-1.93,-2.13,-1.93,-2.13,,,True,True
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,8,2025-01-09,92.65,4.0,92.65,4.0,-1.93,-2.13,-1.93,-2.13,,,True,True
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,9,2025-01-10,92.65,3.0,92.65,3.0,-1.93,-2.13,-1.93,-2.13,,,True,True
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,10,2025-01-11,92.65,2.0,92.65,2.0,-1.93,-2.13,-1.93,-2.13,,,True,True
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,11,2025-01-12,92.65,1.0,92.65,1.0,-1.93,-2.13,-1.93,-2.13,,,True,True
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,12,2025-01-13,92.65,0.0,92.65,0.0,-1.93,-2.13,-1.93,-2.13,,,True,True
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,13,2025-01-14,92.08,0.0,92.08,0.0,-1.36,-1.5,-1.36,-1.5,,,True,True
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,14,2025-01-15,90.54,0.0,90.54,0.0,0.18,0.19,0.18,0.19,,,True,True
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,15,2025-01-16,90.34,0.0,90.34,0.0,0.38,0.41,0.38,0.41,,,True,True
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,16,2025-01-17,90.34,-1.0,90.34,-1.0,0.38,0.41,0.38,0.41,,,True,True
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,17,2025-01-18,90.42,0.0,90.42,0.0,0.3,0.33,0.3,0.33,,,True,True
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,18,2025-01-19,90.57,0.0,90.57,0.0,0.15,0.17,0.15,0.17,,,True,True
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,19,2025-01-20,90.61,0.0,90.61,0.0,0.11,0.12,0.11,0.12,,,True,True
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,20,2025-01-21,89.77,0.0,89.77,0.0,0.95,1.05,0.95,1.05,,,True,True
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,21,2025-01-22,89.5,0.0,89.5,0.0,1.22,1.34,1.22,1.34,,,True,True
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,22,2025-01-23,89.55,0.0,89.55,0.0,1.17,1.29,1.17,1.29,,,True,True
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,23,2025-01-24,89.55,-1.0,89.55,-1.0,1.17,1.29,1.17,1.29,,,True,True
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,24,2025-01-25,89.55,-2.0,89.55,-2.0,1.17,1.29,1.17,1.29,,,True,True
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,25,2025-01-26,89.51,1.0,89.51,1.0,1.2,1.33,1.2,1.33,,,True,True
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,26,2025-01-27,89.51,0.0,89.51,0.0,1.2,1.33,1.2,1.33,,,True,True
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,27,2025-01-28,89.25,0.0,89.25,0.0,1.47,1.62,1.47,1.62,,,True,True
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,28,2025-01-29,89.01,0.0,89.01,0.0,1.71,1.88,1.71,1.88,,,True,True
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,29,2025-01-30,89.01,-1.0,89.01,-1.0,1.71,1.88,1.71,1.88,,,True,True
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,30,2025-01-31,89.01,-2.0,89.01,-2.0,1.71,1.88,1.71,1.88,,,True,True
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,31,2025-02-01,90.1,1.0,90.1,1.0,0.61,0.68,0.61,0.68,,,True,True
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,32,2025-02-02,90.1,0.0,90.1,0.0,0.61,0.68,0.61,0.68,,,True,True
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,33,2025-02-03,89.79,0.0,89.79,0.0,0.93,1.02,0.93,1.02,,,True,True
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,34,2025-02-04,89.25,0.0,89.25,0.0,1.47,1.62,1.47,1.62,,,True,True
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,35,2025-02-05,88.17,0.0,88.17,0.0,2.55,2.81,2.55,2.81,,,True,True
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,36,2025-02-06,88.17,-1.0,88.17,-1.0,2.55,2.81,2.55,2.81,,,True,True
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,37,2025-02-07,88.17,-2.0,88.17,-2.0,2.55,2.81,2.55,2.81,,,True,True
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,38,2025-02-08,88.17,-3.0,88.17,-3.0,2.55,2.81,2.55,2.81,,,True,True
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,39,2025-02-09,89.24,3.0,89.24,3.0,1.48,1.63,1.48,1.63,,,True,True
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,40,2025-02-10,89.24,2.0,89.24,2.0,1.48,1.63,1.48,1.63,,,True,True
76f01a11-1119-4d1a-bd3f-2cb8a1203d6e,41,2025-02-11,89.24,1.0,89.24,1.0,1.48,1.63,1.48,1.63,,,True,True
